id,smiles,notes,params_json
3684700,CC1C2CCC3(CC4=C(C(C3C2OC1=O)C)N=C(S4)NC(=O)NC5=C(C=C(C=C5)F)F)C,,
3686297,COC(=O)CN1C2=C(C=C(C=C2)S(=O)(=O)N)SC1=NC(=O)C3=NC4=CC=CC=C4S3,,
3686723,C1=CC=C2C(=C1)N3C=CC=C3S2,,
3686902,COC1=CC2=C(C=C1)N=C(S2)N3C(SCC3=O)C4=CC=C(C=C4)Cl,,
3690219,CCS(=O)(=O)N1CC2=CC=CC=C2CC1C(=O)NC3=NC4=C(S3)C=C(C=C4)F,,
3690356,CC1CCC2=C(C1)SC(=N2)NC(=S)NC(=O)C3=CC=C(C=C3)C(=O)OC,,
3690624,CC(C)N1C2=CC=CC=C2C(=C1O)N=NC(=O)CC3=CSC(=N3)N4CCOCC4,,
3690824,C1=CC=C(C=C1)NC(=S)NC2=NC3=C(S2)C=CC=C3Cl,,
3692696,CNC1=C(C(=C(S1)C(=O)C2=CC=C(C=C2)F)N)C3=NC4=CC=CC=C4S3,,
3693010,CC1=C(C(C2=C(N1)CCCC2=O)C3=C(C(=CC=C3)OC)OC)C(=O)NC4=NC5=CC=CC=C5S4,,
3693355,CC1=C(C(C(=C(N1)SCC(=O)NC2=NC=CS2)C#N)C3=CC=CS3)C(=O)OCC=C,,
3693619,C1=CC=C2C(=C1)C(OC2=O)NC3=NC(=CS3)C4=CC=C(C=C4)F,,
3696260,COC1=CC=C(C=C1)N2C(=O)CC(C2=O)NNC3=NC4=CC=CC=C4S3,,
3698972,CC1=C(SC(=N1)NC(=O)C2=CC=NC=C2)C(=O)N(C)C,,
3698994,CC1=C(C(C(=C(N1)SCC(=O)NC2CCCCC2)C#N)C3=CC=CO3)C(=O)NC4=NC5=CC=CC=C5S4,,
3699640,COC1=C(C=CC(=C1)CNC2=CC=CC(=C2)C3=NC4=CC=CC=C4S3)OCC5=C(C=CC=C5Cl)Cl,,
3701110,COC1=C(C=C(C=C1)C2=CSC(=N2)NC(=O)C3COC4=CC=CC=C4O3)OC,,
3701307,CC(C)(C)NC(=O)CSC1=NC2=C(S1)C=C(C=C2)NC(=O)C3=CC=CC=C3F,,
3701969,C1=CC=C(C=C1)NC2=NC3=C(S2)N=CNC3=S,,
3703142,CC1CC2=C(S1)C(=O)N(C(=N2)SCC(=O)NC3=NC4=CC=CC=C4S3)CCOC,,
3703459,CC(=O)N1CCC2=C(C1)SC(=C2C3=NC4=CC=CC=C4S3)NC(=O)C5CC5,,
3704497,C1CC(=O)N(C1=O)C2=NC3=C(S2)C=C(C=C3)C(=O)N(CCO)C4=CC=CC=C4,,
3704579,COC1=C2C(=CC=C1)SC(=N2)NC(=O)C3=C(C=CC=C3F)F,,
3706069,CC(=O)NC1=NC2=C(S1)CCCC2,,
3706404,CC1=NN2C(=C(N=NC2=C1)C(=O)N3CCC(CC3)C4=NC(=CS4)C(=O)NC5CCN(C5)CC6=CC=CC=C6)C,,
3706878,CC1CCCCN1S(=O)(=O)C2=CC=C(C=C2)C(=O)NC3=NC4=C(S3)C5=CC=CC=C5C=C4,,
3707305,CC(C)C(CC(=O)NC1=NC=CS1)C2=CC=C(C=C2)OC,,
3707933,COC1=CC=C(C=C1)CNC2=NC(=C(S2)C#N)Cl,,
3707934,C1=CC(=CC(=C1)Cl)CNC2=NC(=C(S2)C#N)Cl,,
3708690,CN(C)CCCN=CC1=C(NN(C1=O)C2=NC3=CC=CC=C3S2)C4=CC=CC=C4,,
3709313,CC(=O)C1=NN(C(S1)(C(=O)C)NN(C2=CC(=CC=C2)Cl)C3=NC4=CC=CC=C4S3)C5=CC(=CC=C5)Cl,,
3712089,C1CCC2=C(C1)N=C(S2)NC(=O)C3=CC4=C(C=C3)N=CS4,,
3713596,C1CCC2=C(C1)C(=C(S2)NC(=O)C3=COCCO3)C4=NC5=CC=CC=C5S4,,
3714056,CCN1C2=CC=CC=C2C(=C1O)N=NC3=NC4=CC=CC=C4S3,,
3714831,C1=CC=C2C(=C1)N=C(S2)[S-].[Na+],,
3715796,C=CCN(CC=C)S(=O)(=O)C1=CC=C(C=C1)C(=O)NC2=NC3=C(S2)CCC4=CC=CC=C43,,
3717231,C1=CC(=CC=C1CN2C(=O)C(SC2=O)CC(=O)NC3=NC=CS3)Cl,,
3720136,COC(=O)C(CC1=CN=C(S1)Cl)(C2=CC=CC=C2[N+](=O)[O-])C(=O)OC,,
3722317,C1=CC=C(C=C1)C2=C(C(=O)N(N2)C3=NC4=CC=CC=C4S3)C=NCCCO,,
3722334,C=CCNC(=O)C1=CC=C(C=C1)C2=NC(=CS2)C3=C(C=C(C=C3)Cl)Cl,,
3722975,CC1=C(SC(=N1)NC(=O)C)C2=CSC(=N2)NC3=CC=C(C=C3)[N+](=O)[O-],,
3723092,C1=CC=C(C=C1)C2=C(SC(=N2)C3=CC=CC=C3Cl)CC(=O)NC4=CC=C(C=C4)F,,
3723413,CN(C)C=NC1=NC2=CC=CC=C2S1,,
3723615,CC1=CC=C(C=C1)C(=C2C(N(C(=O)C2=O)C3=NC4=CC=CC=C4S3)C5=CC(=CC=C5)F)O,,
3723949,CCCC1=C(C(=O)N(N1)C2=NC3=CC=CC=C3S2)C=NCCCOC,,
3724377,CC1=C(C(C2=C(N1)CC(CC2=O)(C)C)C3=CC=CC=C3OC)C(=O)NC4=NC5=CC=CC=C5S4,,
3727193,CCCCC(=O)NC(C(=O)OCC)(C(F)(F)F)NC1=NC2=C(S1)C=C(C=C2)C,,
3728905,CC1=CC(=C2C(=C1)N=C(S2)C)C,,
3729002,CCOC(=O)C1=CC2=C(C=C1)N=C(S2)NC(C(=O)OC)(C(F)(F)F)NC(=O)C3=C(C=C(C=C3)Cl)Cl,,
3730114,CCN(CC)CCCN=CC1=C(NN(C1=O)C2=NC3=CC=CC=C3S2)C4=CC=CC=C4,,
3730118,CCOC(=O)C1=CN=C(N=C1N)SCSC2=NC3=CC=CC=C3S2,,
3730790,CC1=C(N=C(S1)C2=CC=CC=N2)OC(=O)C3=C(C=C(C=C3)F)F,,
3731790,C1CC(N(C1)S(=O)(=O)C2=CC(=CC(=C2)Cl)Cl)C3=NC4=CC=CC=C4S3,,
3732532,C1C2CC3CC1CC(C2)(C3)C4=CSC(=N4)NC(=O)C(=O)NCC5=CC=CC=C5,,
3733281,C1C(C1C(=O)O)C(=O)NC2=NC3=C(S2)C=CC=C3Cl,,
3734285,CN(C)CCCNC(=O)C1=CC=C(C=C1)C2=NC(=CS2)C3=CC=C(C=C3)Cl,,
3734668,C1=CC=C2C(=C1)N=C(S2)C(=C(C3=CC=C(C=C3)Br)O)C#N,,
3735492,CC1=CC(=C(C2=C1CCC(C2)C(C)C(=O)NC3=NC=CS3)C)OCCN(C)C,,
3735766,C1=CC=C(C=C1)C2C(=C(C3=CC=CC=C3)O)C(=O)C(=O)N2C4=NC5=C(S4)C=C(C=C5)F,,
3736031,C1=CC=C2C(=C1)N=C(S2)NC(=O)CC3=CC(=CC=C3)C(F)(F)F,,
3736268,CC(C)NC1=NC(=C(S1)C(=O)C23CC4CC(C2)CC(C4)C3)N,,
3737015,CC(=O)OC1COC(C(C1OC(=O)C)OC(=O)C)C2=NC3=CC=CC=C3S2,,
3737709,COC1=CC(=C(C=C1)OC)C2C(=C(C(=O)N2C3=NC4=C(S3)C=C(C=C4)F)O)C(=O)C5=CC=CO5,,
3738647,C1=CC=C(C(=C1)C(=O)NC2=NC3=C(S2)C=C(C=C3)[N+](=O)[O-])O,,
3738951,CN1C2=C(C(=O)NC1=O)N(C(=N2)N(C)CCO)CCSC3=NC4=CC=CC=C4S3,,
3739028,CC1=CC=C(C=C1)S(=O)(=O)N2CCCC2C(=O)NC3=NC=CS3,,
3739733,CC1=CC(=CC=C1)N2C(=O)CC(C2=O)NNC3=NC4=CC=CC=C4S3,,
3741046,C1=CC=C2C(=C1)C(=O)N(C2=O)C3=CC4=C(C=C3)N=C(S4)SCC(=O)NC5=CC6=C(C=C5)C7=CC=CC=C7O6,,
3741724,CC1=CC=C(C=C1)S(=O)(=O)CC(=O)NC2=NC(=CS2)C3=CC=CC=C3,,
3741742,CC(CNC1=NC(=C(S1)C#N)Cl)O,,
3742475,CCOC(=O)C1=CSC(=N1)C2=CC=C(C=C2)[N+](=O)[O-],,
3743892,CC1=CC2=C(C=C1)N=C(S2)NC=O,,
3744286,C1=CC=C(C=C1)C2=C(SC(=N2)C3=CC=CC=C3)CC4=NN=C(O4)SCC5=CC=C(C=C5)F,,
3744337,CC1=CC=C(C=C1)S(=O)(=O)N2CC3=CC=CC=C3CC2C(=O)NC4=NC=CS4,,
3744935,CC1CN(CCN1C2=CC=CC(=C2)C)CC3=CN=C(S3)Cl,,
3745144,C1=CC(=CC=C1F)S(=O)(=O)NC2=NC3=C(S2)C=C(C=C3)F,,
3745455,CC1=CC2=C(C=C1)N=CS2,,
3745686,CC1=CC=C(C=C1)S(=O)(=O)N2CCCC2C3=NC4=CC=CC=C4S3,,
3748085,CC1=C(SC(=N1)C2=CC=CC=N2)C(=O)NC,,
3749587,CC1=C(C2=C(N1C)C=CC(=C2)OC)C3=CSC(=N3)NC,,
3749592,CCCCNC(=O)CSC1=NC2=C(S1)C=C(C=C2)NC3=NC(=NC(=N3)N4CCOCC4)N5CCOCC5,,
3750176,CC1=CC=C(C=C1)C(=C2C(N(C(=O)C2=O)C3=NC4=CC=CC=C4S3)C5=CC=CC=C5F)O,,
3750806,CC1=CC2=C(C=C1)N=C(S2)C3=CC=C(C=C3)NS(=O)(=O)C4=CC(=C(C=C4)F)Cl,,
3750880,COC1=C(C=C(C=C1)C2NC3=CC=CC=C3C(=O)N2C4=CC=C(C=C4)F)CSC5=NC6=CC=CC=C6S5,,
3751173,C1=CC(=CC=C1C2=C(N3C=CSC3=N2)C=NOCC4=CC(=C(C=C4)Cl)Cl)Cl,,
3751752,C1=CC=C2C(=C1)N=C(S2)SCC(C(F)(F)F)O,,
3751892,CCOC(=O)C(C(F)(F)F)(NC1=NC2=CC=CC=C2S1)NC(=O)N(C)C,,
3753824,CC1=C(SC(=N1)C2=CC=CC=N2)C(=O)NC3=CC(=C(C=C3)Cl)Cl,,
3754550,CC(=NCC1=CC=CS1)C2=C(NN(C2=O)C3=NC4=CC=CC=C4S3)C(F)(F)F,,
3755380,C1=CC=C2C(=C1)N=C(S2)SCC(=O)NNC(=O)CC3C(=O)NC(=O)S3,,
3756095,C1=CC=C(C=C1)C2=NC3=C(S2)C=CC(=C3)[N+](=O)[O-],,
3756138,C1=CC=C(C=C1)C(C(C(=O)NC2=NC=CS2)Br)Br,,
3756266,C1=CC=C(C=C1)C2=C(SC(=N2)N)N=NC3=CC=CC4=CC=CC=C43,,
3756357,CC1=C2C(=CC=C1)SC(=N2)NC(C(=O)OC)(C(F)(F)F)NC(=O)C3=CC=CO3,,
3756932,CCNC1=NC(=C(S1)C(=O)C23CC4CC(C2)CC(C4)C3)N,,
3757551,C1CC(OC1)C(=O)NC2=NC(=CS2)C3=CC=C(C=C3)F,,
3757579,CCC1=CC2=C(C(=C1O)CN3C(CCCC3C)C)OC=C(C2=O)C4=NC5=CC=CC=C5S4,,
3757720,C1=C(C=C(C2=C1SC(=N2)N)Br)F,,
3758198,COC1=C(C2=C(C=C1)C(OC2=O)NC3=NC(=CS3)C4=CC5=CC=CC=C5OC4=O)OC,,
3760377,CCCCC(=O)NC(C(=O)OCC)(C(F)(F)F)NC1=NC2=C(C=C(C=C2S1)C)C,,
3761548,C1CC(OC1)CNC2=NC3=CC=CC=C3S2,,
3761713,CC1=C(C(C2=C(N1)CCCC2=O)C3=C(C=CC(=C3)OC)OC)C(=O)NC4=NC5=CC=CC=C5S4,,
3762392,CCCC[Sn](CCCC)(CCCC)C1=NC2=CC=CC=C2S1,,
3762795,CC1=CC=C(C=C1)C2=NC(=CS2)CCNC3=C(C=C(C=C3)C(=O)OC)[N+](=O)[O-],,
3763607,C1=CC=C(C=C1)C2=CSC(=N2)N=C(N)N,,
3764709,C1=CC=C2C(=C1)C(=CC(=N2)Cl)C3=NC4=CC=CC=C4S3,,
3765360,C1=CC=C(C(=C1)C2=CSC(=N2)N)C(F)(F)F,,
3765784,CC1=NC2=C(S1)C=CC=C2Cl,,
3766534,CC1=NC2=C(S1)C=CC(=C2)NS(=O)(=O)C3=CC4=C(CCN(C4)C(=O)C(F)(F)F)C=C3,,
3767568,C1CCN(CC1)C(C2=CC=CC=C2)C(=O)NC3=NC=CS3,,
3767771,CC1=NC2=C(S1)C=C(C=C2)S(=O)(=O)NC3=CC=C(C=C3)F,,
3767775,CC1=NC2=C(S1)C=C(C=C2)S(=O)(=O)N3CCOCC3,,
3768902,C1=CC=C(C=C1)CC2=CC=C(C=C2)C3=CSC(=N3)N,,
3768908,COC(=O)C1=C(N(N=C1)C2=NC(=CS2)C3=CC=CC=C3)N,,
3769739,CCC(=NCC1=CC=CC=C1)C2=C(NN(C2=O)C3=NC4=CC=CC=C4S3)C(F)(F)F,,
3769888,CC1=C(C2=C(C=C1)N=C(S2)C3=CC4=C(C=C3)N=C(S4)C5=CC=C(C=C5)N)S(=O)(=O)[O-].[Na+],,
3770418,CCOC1=CC2=C(C=C1)N=C(S2)NC(=O)CN3CCN(CC3)C,,
3770949,CC1=NC(=CS1)C2=CN=CN=C2C3=C(C(=C(C=C3)OC)OC)O,,
3771153,C1=CC(=C(C=C1C=O)[N+](=O)[O-])SC2=NC3=C(S2)C=C(C=C3)[N+](=O)[O-],,
3773079,CC1CCCN(C1)S(=O)(=O)C2=CC=CC(=C2)C3=CSC(=N3)C,,
3773101,COC(=O)C1=CC(=CC(=C1)NC2=NC3=CC=CC=C3S2)C(=O)OC,,
3773279,CC1=CC2=C(C=C1)N=C(S2)C3=CC=C(C=C3)NC(=O)COC,,
3773893,C1=CC=C2C(=C1)C(=C(N2)O)N=NC3=NC4=CC=CC=C4S3,,
3774733,C1=CC(=CC=C1NC2=NC(=CS2)C3=CC=NC=C3)[N+](=O)[O-],,
3775917,CC1=CC2=C(C=C1)N=C(S2)NC(=S)NC(=O)C3=CC=CC=C3,,
3776096,CC(C(=O)NC(=NC1=NC2=CC=CC=C2S1)N)N3C(=O)C4=CC=CC=C4C3=O,,
3776306,CCC(=O)NC(C(=O)OC)(C(F)(F)F)NC1=NC2=C(S1)C=C(C=C2)F,,
3777172,CC(=NC#N)C1=C(NN(C1=O)C2=NC3=CC=CC=C3S2)C(F)(F)F,,
3777223,CC1=CC2=C(C=C1)N=C(S2)N3C(C(=C(C3=O)O)C(=O)C4=CC=CO4)C5=CC(=CC=C5)Br,,
3777925,C1CN(CCN1CC2=CC=C(C=C2)Cl)C3=NC4=CC=CC=C4S3,,
3778536,C1CC1C(=O)NC2=NC=C(S2)[N+](=O)[O-],,
3778697,COC1=CC2=C(C=C1)SC(=N2)NC(=O)CSC3=NN=NN3C4=CC=CC=C4,,
3779106,CC1=C(C(C(=O)N1)(C(F)(F)F)NC2=NC3=CC=CC=C3S2)C#N,,
3779358,C1=CC=C(C=C1)NC2=NC(=C(S2)C(=O)C3=CC=C(C=C3)F)N,,
3780158,C1=CC=C(C=C1)C2=NC=C(S2)C(=O)C3=CC=CC=C3,,
3780371,COC1=CC=C(C=C1)C2=CSC(=N2)N=C(N)N,,
3781698,CC1=NC2=C(S1)C=C(C=C2)NCN3C(=O)C(NC3=O)(C)C,,
3783354,C1=CC=C2C(=C1)N=C(S2)SCC(=O)NCC3=C(C=CC(=C3)[N+](=O)[O-])O,,
3783668,C1=CC=C2C(=C1)N=C(S2)NC(C3=CC=C(C=C3)OC(F)F)C4=C(C5=C(C=CC=N5)C=C4)O,,
3783852,CCNC(=O)NC(=NC1=NC2=CC=CC=C2S1)N,,
3783920,C1=CC=C(C=C1)CC2=NC(=CS2)C(=O)NC3=CC=C(C=C3)F,,
3784345,C1=CC=C(C(=C1)C2=CSC(=N2)C3=CC=C(C=C3)C(=O)NC4=C(C=C(C=C4)Cl)Cl)Cl,,
3784474,CC1CC2=CC=CC=C2N1C(=O)C3=CC4=C(C=C3)N=C(S4)N5C(=O)C6=CC=CC=C6C5=O,,
3784611,COC1=CC=C(C=C1)C2=C(C(=O)N(N2)C3=NC4=CC=CC=C4S3)C=NCCN5CCOCC5,,
3784895,C1=CC=C2C(=C1)N=C(S2)C3=CC(=CC=C3)C(F)(F)F,,
3785595,CCOC1=CC2=C(C=C1)N=C(S2)NC(=O)CSC3=CC=C(C=C3)Cl,,
3785803,C1CC(OC1)C(=O)NC2=NC=C(S2)CC3=CC=C(C=C3)F,,
3787321,CCC1=C(C(=CC=C1)CC)NC(=O)CSC2=NC3=C(S2)C=C(C=C3)N4C(=O)C5C6CC(C5C4=O)C=C6,,
3787604,CC1=CC2=C(C=C1)N=C(S2)C3=CC=C(C=C3)N4C5CS(=O)(=O)CC5SC4=NC(=O)C,,
3788164,C1=CC=C2C(=C1)N=C(S2)C(=C(C3=CC=C(C=C3)I)O)C#N,,
3788436,C1CCC(=NNC2=NC(=CS2)C3=C(C=C(C=C3)Cl)Cl)CC1,,
3789019,C1=CC=C(C=C1)C(=O)C2=CN=C(S2)C3=CC=C(C=C3)Cl,,
3789382,C1=CC=C2C(=C1)N=C(S2)SCC(=O)NC3=CC(=CC(=C3)C(F)(F)F)C(F)(F)F,,
3789610,C1CCC2=C(C1)N3C=C(N=C3S2)C4=CC=C(C=C4)F,,
3789794,C=CCOC(=O)NCCSC1=NC2=C(S1)C=C(C=C2)NC(=O)C3=CC=CC(=C3)C#N,,
3790826,COC1=C(C=C(C=C1)C2=CSC(=N2)NC3C4=C(C(=C(C=C4)OC)OC)C(=O)O3)OC,,
3792553,COC1=C(C2=C(C=C1)C(OC2=O)NC3=NC(=CS3)C4=CC=C(C=C4)C5=CC=CC=C5)OC,,
3792843,CC1=CC=C(C=C1)C2=NC(=CS2)C(=O)NC,,
3792846,CSC1=NN=C(O1)CC2=C(N=C(S2)C3=CC=CC=C3)C4=CC=CC=C4,,
3793962,C1=CC(=CC(=C1)Br)C2C(=C(C(=O)N2C3=NC4=C(S3)C=C(C=C4)F)O)C(=O)C5=CC=CO5,,
3795490,C=CCOC(=O)NCCSC1=NC2=C(S1)C=C(C=C2)NC(=O)C3CCN(CC3)C(=O)C4=CC=CC=C4,,
3795741,CCC1=CC2=C(C=C1)N=C(S2)N3C(C(=C(C3=O)O)C(=O)C4=CC=CS4)C5=CC=CO5,,
3795905,CC1=C(SC(=N1)C2=CC=CC=C2)C(=O)NCC=C,,
3798911,C1=CC2=C(C(=C1)Br)N=CS2,,
3799256,C1CCCC(=NNC2=NC3=CC=CC=C3S2)CC1,,
3800162,C1=CC=C2C(=C1)C(=C(N2)O)N=NC3=NC(=CS3)C4=CC=C(C=C4)[N+](=O)[O-],,
3800805,CC1=C(C=CC2=C1N=C(S2)NC(C(=O)OC)(C(F)(F)F)NC(=O)C3=C(C=C(C=C3)Cl)Cl)Cl,,
3801800,CC1=C(N=C(S1)C2=CC=CC=N2)OC(=O)C3=CC=C(C=C3)Cl,,
3802855,CC1=C2C(=C(C=C1)OC)N=C(S2)C,,
3802992,CC1CN(CC(O1)C)CC2=CN=C(S2)Cl,,
3804410,C1C2CC3CC1CC(C2)(C3)C4=CSC(=N4)NC(=O)CC(=O)NCCO,,
3804487,CCCC1=C(C(=O)N(N1)C2=NC3=CC=CC=C3S2)C(=NCCC)C,,
3805128,CCC1=CC=C(C=C1)C2=CN3C=C(SC3=N2)C,,
3805392,CC1=CC2=C(C=C1)N=C(S2)NC(=O)C,,
3806854,C1=CC=C(C(=C1)C2=CSC(=N2)C3=CC=C(C=C3)C(=O)O)Cl,,
3806870,C1CC(N(C1)S(=O)(=O)C2=CC=C(C=C2)Cl)C3=NC4=CC=CC=C4S3,,
3807056,COC1=CC=CC(=C1)N2C(=O)CC(C2=O)NNC3=NC4=CC=CC=C4S3,,
3807464,CCC(=O)NC(C(=O)OC)(C(F)(F)F)NC1=NC2=CC=CC=C2S1,,
3810538,CC1=C(SC(=N1)C2=C[N+](=CC=C2)C)C(=O)C=CC3=CC=C(C=C3)Cl,,
3810730,CC(C)CC(=O)NC1=NC=C(S1)[N+](=O)[O-],,
3810808,CC1=CC=C(C=C1)CNC2=NC(=C(S2)C#N)Cl,,
3811046,CC1=CC(=C2C(=C1)SC(=N2)N3C(C(=C(C3=O)O)C(=O)C4=CC=CO4)C5=CC=CC=C5)C,,
3811406,CC1=CC2=C(C=C1)N=C(S2)N3C(C(=C(C3=O)O)C(=O)C4=CC=CO4)C5=CC=C(C=C5)Cl,,
3813841,C1=CC=C(C=C1)CNC2=NC(=C(S2)C#N)Cl,,
3814431,CC1=C(SC(=N1)C2=CC(=CC=C2)Cl)C(=O)C,,
3814511,CC1=C(C=CC(=C1)N2CC(CC2=O)C(=O)NC3=NC=CS3)C(C)C,,
3814713,C1=CC=C2C(=C1)N=C(S2)C3=C(N=CC=C3)C4=NC5=CC=CC=C5S4,,
3815079,CCOC(=O)C1=C(SC(=N1)NNC(=O)C2=CC=C(C=C2)[N+](=O)[O-])C,,
3815919,CC1=C(SC(=N1)N)C(=O)NCCO,,
3816900,CCC(=NCCCN1C=CN=C1)C2=C(NN(C2=O)C3=NC4=CC=CC=C4S3)C(F)(F)F,,
3820356,C1CN(CCC1C2=NC3=CC=CC=C3S2)S(=O)(=O)C(F)(F)F,,
3820491,C1CC(=O)N(C1=O)CC(=O)NC2=NC3=C(S2)C=C(C=C3)Br,,
3822151,C1=CC=C(C=C1)OCC(=O)NC2=CC=CC=C2C3=NC4=CC=CC=C4S3,,
3823691,CC(=O)NC(C(=O)OC)(C(F)(F)F)NC1=NC2=C(C=CC=C2S1)F,,
3823811,CC1=CC2=C(C=C1)N=C(S2)C3=CC=C(C=C3)N4C5CS(=O)(=O)CC5SC4=N,,
3824241,CC1=C(N=C(S1)C2=CC=C(C=C2)Cl)O,,
3824898,CCC(C)(CC(=O)NC1=NC=CS1)C2=CC=CC=C2,,
3826023,C1=CC(=CC=C1C=NNC2=NC3=C(S2)C=C(C=C3)[N+](=O)[O-])O,,
3826746,CCOC(=O)CC1=CSC(=N1)NC(=O)CC2=CC=C(C=C2)Cl,,
3827607,C1=CC=C(C=C1)CN2C(=O)C(SC2=O)CC(=O)NC3=NC=CS3,,
3828181,CC1=CC2=C(C=C1)N=C(S2)C3=CC=C(C=C3)N4C5CS(=O)(=O)CC5SC4=NC(=O)CCC(=O)O,,
3828767,CC1=C(C(C2=C(N1)CCCC2=O)C3=CC=CC=C3Cl)C(=O)NC4=NC5=CC=CC=C5S4,,
3830309,C1=CC=C(C=C1)C2C(=C(C(=O)N2C3=NC=CS3)O)C(=O)C4=CC5=CC=CC=C5O4,,
3831269,C1=CC=C(C=C1)C2=C(C(=O)N(N2)C3=NC4=CC=CC=C4S3)C=NCC5=CC=C(C=C5)F,,
3836113,C1=CC2=NC(=C(N2C=C1)Br)CSC3=NC4=C(S3)C=CC(=C4)[N+](=O)[O-],,
3836378,CC(C)C1=CC2=C(C=C1)N=C(S2)NC(C(=O)OC)(C(F)(F)F)NC(=O)COC3=CC=CC=C3,,
3836521,CC(C)(CCSC1=NC2=C(S1)C=C(C=C2)NC(=O)CCCC(=O)NCC3=CC=CO3)OC,,
3838252,CC1=NC2=C(S1)C=C(C=C2)OC3=CC=CC=C3,,
3839210,COC1=C(C2=C(C=C1)C(OC2=O)NC3=NC(=CS3)C4=CC5=C(C=CC(=C5)Br)OC4=O)OC,,
3839807,COC1=CC2=C(C=C1)N=C(S2)N3C(C(=C(C3=O)O)C(=O)C4=CC=CO4)C5=CC=C(C=C5)Cl,,
3840619,CCOC(=O)C1=CNC=C(C1C2=NC3=CC=CC=C3S2)C(=O)OCC,,
3841604,C1CC(N(C1)S(=O)(=O)C2=CC=CC=C2)C3=NC4=CC=CC=C4S3,,
3841655,CC1=CC=C(C=C1)C2CC(=O)NC(=C2C#N)SCC(=O)NC3=NC=CS3,,
3841751,COC(=O)NCC(=O)NC1=CC2=C(C=C1)N=C(S2)SCCNC(=O)OCC=C,,
3842659,CC1=CSC(=N1)NC(C(=O)OC)(C(F)(F)F)NC(=O)C,,
3845066,C1=CC(=CC(=C1)Cl)C2C(=C(C(=O)N2C3=NC4=C(S3)C=C(C=C4)F)O)C(=O)C5=CC=CO5,,
3845298,C1=CC=C2C(=C1)N=C(S2)C=CC3=CC=C(C=C3)F,,
3845545,COC1=CC=CC=C1OCC2=CSC(=N2)N,,
3845940,C1CCN(C1)C2=NC(=NC(=N2)NC3=CC4=C(C=C3)N=C(S4)SCC(=O)NCC5=CC=CO5)N6CCCC6,,
3845999,CC1=NN(C(=C1)C(F)(F)F)C2=NC(=CS2)C(=O)NNS(=O)(=O)C3=CC=C(C=C3)OC,,
3846110,CC1CCC2=C(C1)SC3=C2C(=O)N(C(=N3)SCC4=CSC(=N4)C)CC=C,,
3846276,CC1=CSC(=N1)SCCN2C3=C(N=C2N4CCC(CC4)C(=O)N)N(C(=O)NC3=O)C,,
3846310,C1=COC(=C1)C(=O)NC2=NC=C(S2)[N+](=O)[O-],,
3847214,C1C=CCC2C1C(=O)N(C2=O)C3=NC4=CC=CC=C4S3,,
3847334,C1C2CC3(CC1CC(C2)(C3)Cl)C4=CSC(=N4)N,,
3847385,CC(=O)C1=CC2=C(C=C1)N=C(S2)N,,
3847596,C1C(C(=O)N(C1=O)C2=CC=C(C=C2)F)NNC3=NC4=CC=CC=C4S3,,
3847703,C1=CC=C2C(=C1)N=C(S2)C3=CC=CC(=C3)COC4=C(C(=CC=C4)Cl)Cl,,
3849718,C=CCNC(=O)N1CCC(CC1)C2=NC3=CC=CC=C3S2,,
3850491,CC1=CC(=CC=C1)CSC2=NN=C(S2)NC(=O)CSC3=NC4=C(S3)C=C(C=C4)NC(=O)C5=CC=CC=C5Cl,,
3851084,C1CC2=CC(=C(N=C2C1)SCC(=O)NC3=NC4=CC=CC=C4S3)C#N,,
3851099,CCCC1=C(C(=O)N(N1)C2=NC3=CC=CC=C3S2)C=NCCCNC4CCCCC4,,
3851506,CC1=CC=C(C=C1)C(=C2C(N(C(=O)C2=O)C3=NC4=CC=CC=C4S3)C5=CC=C(C=C5)F)O,,
3851581,C1=CC(=CC=C1C2=NC=C(S2)C(=O)C3=C(C=C(C=C3)Cl)Cl)Cl,,
3851603,CCOC(=O)CNC1=NC(=C(S1)C#N)Cl,,
3853677,C1=CC=C(C=C1)C2=C(C(=O)N(N2)C3=NC4=CC=CC=C4S3)C=N,,
3855613,C1=CC=C2C(=C1)N=C(S2)C(=C(C3=CC=C(C=C3)F)O)C#N,,
3855974,CCC(=NC1=C(C=CC(=C1)Cl)O)C2=C(NN(C2=O)C3=NC4=CC=CC=C4S3)C(F)(F)F,,
3856075,CC(=O)NC1=CC(=CC(=C1)C(=O)NC2=CC3=C(C=C2)N=C(S3)SCCNC(=O)OCC=C)NC(=O)C,,
3856728,C1CN(CCN1)CC2=NC3=CC=CC=C3S2,,
3857348,C1=CC=C(C=C1)C2=CSC(=N2)N3C(=O)C(=C(N3)C4=CC=CC=C4)N=NC5=NC=CS5,,
3860717,CCCC1=C(C(=O)N(N1)C2=NC3=CC=CC=C3S2)C(=NCCO)C,,
3860840,CS(=O)(=O)C1=CC=CC=C1C(=O)NC2=CC3=C(C=C2)N=C(S3)SCCNC(=O)OCC=C,,
3861394,CCCOC1=C(C2=C(CCC(C2)C(C)C(=O)NC3=NC=CS3)C(=C1)C)C,,
3861452,CC1=CC(=NN1C)C(=O)NC2=CC3=C(C=C2)N=C(S3)SCCNC(=O)OCC=C,,
3863948,CC1=CC2=C(C=C1)N=C(S2)C3=CC=C(C=C3)NS(=O)(=O)C4=CC=C(C=C4)F,,
